openalex_id,title,doi,publication_year,publication_date,type,cited_by_count,is_open_access,primary_location_source,first_author,all_authors,institutions,topics,keywords,abstract_inverted_index,url
https://openalex.org/W4406191267,The Last Decade in Cardiac Amyloidosis,https://doi.org/10.1016/j.jcmg.2024.10.011,2025,2025-01-08,review,20,True,JACC. Cardiovascular imaging,Alberico Del Torto,Alberico Del Torto; Adam Ioannou; Sarah Cuddy; Sharmila Dorbala; Ahmad Masri; James Moon; Vasvi Singh; Olivier Clerc; Michael G. Hanna; Frederick L. Ruberg; Martha Grogan; Michele Emdin; Julian D. Gillmore,Amyloidosis Foundation; Boston Medical Center; Boston University; Brigham and Women's Hospital; Cleveland Clinic; Fondazione Toscana Gabriele Monasterio; Harvard University; Mayo Clinic; Scuola Superiore Sant'Anna; The Royal Free Hospital; University College London,"Amyloidosis: Diagnosis, Treatment, Outcomes; Eosinophilic Disorders and Syndromes; Parathyroid Disorders and Treatments",Amyloidosis; Cardiac amyloidosis; Medicine; Intensive care medicine; Cardiology; Internal medicine,No,https://openalex.org/W4406191267
https://openalex.org/W3160122800,SPIE-AAPM-NCI BreastPathQ challenge: an image analysis challenge for quantitative tumor cellularity assessment in breast cancer histology images following neoadjuvant treatment,https://doi.org/10.1117/1.jmi.8.3.034501,2021,2021-05-08,article,35,True,Journal of Medical Imaging,Nicholas Petrick,Nicholas Petrick; Shazia Akbar; H. Kenny; Sharon Nofech‐Mozes; Berkman Sahiner; Marios A. Gavrielides; Jayashree Kalpathy–Cramer; Karen Drukker; Anne L. Martel; for the BreastPathQ Challenge Group,Center for Devices and Radiological Health; Harvard University; Health Sciences Centre; Massachusetts General Hospital; Sunnybrook Health Science Centre; United States Food and Drug Administration; University of Chicago; University of Toronto,AI in cancer detection; Radiomics and Machine Learning in Medical Imaging; Cell Image Analysis Techniques,Medicine; Concordance; Breast cancer; Medical physics; Artificial intelligence; Metric (unit); Ranking (information retrieval); Breast imaging; Cancer; Pathology; Radiology; Machine learning; Mammography; Computer science; Internal medicine,Yes,https://openalex.org/W3160122800
https://openalex.org/W4386170446,New Approaches to Continuing Medical Education in Radiology in the Era of the Internet and Artificial Intelligence: From “Just in Case” to “Just in Time”,https://doi.org/10.1016/j.jacr.2023.04.025,2023,2023-08-25,article,3,False,Journal of the American College of Radiology,James H. Thrall,James H. Thrall; Miriam A. Bredella,Harvard University; Massachusetts General Hospital,Radiology practices and education; Artificial Intelligence in Healthcare and Education; Radiation Dose and Imaging,The Internet; Continuing medical education; Radiology information systems; Continuing education; Medicine; Medical education; Radiology; Computer science; World Wide Web,No,https://openalex.org/W4386170446
https://openalex.org/W4401994428,Decoding the Foodome: Molecular Networks Connecting Diet and Health,https://doi.org/10.1146/annurev-nutr-062322-030557,2024,2024-08-29,review,17,True,Annual Review of Nutrition,Giulia Menichetti,Giulia Menichetti; Albert-László Barabási; Joseph Loscalzo,Brigham and Women's Hospital; Harvard University; Northeastern University,"Nutrition, Genetics, and Disease; Consumer Attitudes and Food Labeling; Nutritional Studies and Diet",Decoding methods; Medicine; Chemistry; Internal medicine; Biology; Endocrinology; Computer science; Telecommunications,Yes,https://openalex.org/W4401994428
https://openalex.org/W4402564820,The Potential Clinical Utility of an Artificial Intelligence Model for Identification of Vertebral Compression Fractures in Chest Radiographs,https://doi.org/10.1016/j.jacr.2024.08.026,2024,2024-09-17,article,2,False,Journal of the American College of Radiology,Ankita Ghatak,Ankita Ghatak; James Hillis; Sarah Mercaldo; Isabella Newbury‐Chaet; John K. Chin; Subba R. Digumarthy; Karen J. Rodriguez; Victorine V. Muse; Katherine P. Andriole; Keith J. Dreyer; Mannudeep K. Kalra; Bernardo C. Bizzo,Brigham and Women's Hospital; Harvard University; Mass General Brigham; Massachusetts General Hospital,Medical Imaging and Analysis; Radiology practices and education; Advanced X-ray and CT Imaging,Radiography; Identification (biology); Radiology; Medicine; Compression (physics); Artificial intelligence; Computer science; Materials science,No,https://openalex.org/W4402564820
https://openalex.org/W4392642017,AI-guided pipeline for protein–protein interaction drug discovery identifies a SARS-CoV-2 inhibitor,https://doi.org/10.1038/s44320-024-00019-8,2024,2024-03-11,article,14,True,Molecular Systems Biology,Philipp Trepte,Philipp Trepte; Christopher Secker; Julien Olivet; Jérémy Blavier; Simona Kostova; Sibusiso B. Maseko; Igor Minia; Eduardo Silva Ramos; Patricia Cassonnet; Sabrina Golusik; Martina Zenkner; Stephanie Beetz; Mara J. Liebich; Nadine Scharek; Anja Schütz; Marcel Sperling; Michael Lisurek; Yang Wang; Kerstin Spirohn; Tong Hao; Michael A. Calderwood; David E. Hill; Markus Landthaler; Soon Gang Choi; Jean‐Claude Twizere; Marc Vidal; Erich E. Wanker,Austrian Academy of Sciences; Boston VA Research Institute; Centre National de la Recherche Scientifique; Dana-Farber Cancer Institute; Fraunhofer Institute for Applied Polymer Research; Gembloux Agro-Bio Tech; Harvard University; Humboldt-Universität zu Berlin; Institut Pasteur; Institute of Molecular Biotechnology; KU Leuven; Leibniz-Forschungsinstitut für Molekulare Pharmakologie; Max Delbrück Center; New York University; Rega Institute for Medical Research; University of Liège; Zuse Institute Berlin,Computational Drug Discovery Methods; Cell Image Analysis Techniques; Bioinformatics and Genomic Networks,Biology; Drug discovery; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Computational biology; Drug; Pipeline (software); Virology; 2019-20 coronavirus outbreak; Coronavirus disease 2019 (COVID-19); Drug repositioning; Bioinformatics; Pharmacology; Infectious disease (medical specialty); Disease,No,https://openalex.org/W4392642017
https://openalex.org/W4393031672,"PACE: A Randomized Phase II Study of Fulvestrant, Palbociclib, and Avelumab After Progression on Cyclin-Dependent Kinase 4/6 Inhibitor and Aromatase Inhibitor for Hormone Receptor–Positive/Human Epidermal Growth Factor Receptor–Negative Metastatic Breast Cancer",https://doi.org/10.1200/jco.23.01940,2024,2024-03-21,article,76,False,Journal of Clinical Oncology,Erica L. Mayer,Erica L. Mayer; Yue Ren; Nikhil Wagle; Reshma Mahtani; X. Cynthia; Angela DeMichele; Massimo Cristofanilli; Jane Meisel; Kathy D. Miller; Yara Abdou; Elizabeth C. Riley; Rubina Qamar; Priyanka Sharma; Sonya Reid; Natalie Sinclair; Meredith Faggen; Caroline Block; Naomi Y. Ko; Ann H. Partridge; Wendy Y. Chen; Michelle K. DeMeo; Victoria Attaya; Amanda Okpoebo; Jillian Alberti; Yuan Liu; Eric Gauthier; Harold J. Burstein; Meredith M. Regan; Sara M. Tolaney,Aurora Health Care; Boston Medical Center; Cornell University; Dana-Farber Cancer Institute; Emory University; Harvard University; Indiana University School of Medicine; Indiana University – Purdue University Indianapolis; Pfizer (United States); UNC Lineberger Comprehensive Cancer Center; University of Kansas Medical Center; University of Louisville; University of North Carolina at Chapel Hill; University of Pennsylvania; Vanderbilt University Medical Center; Washington University in St. Louis; Weill Cornell Medicine,Advanced Breast Cancer Therapies; Cancer-related Molecular Pathways; HER2/EGFR in Cancer Research,Palbociclib; Fulvestrant; Aromatase inhibitor; Medicine; Cancer research; Internal medicine; Cyclin-dependent kinase 4; Hormone receptor; Letrozole; Oncology; Aromatase; Estrogen receptor; Pharmacology; Endocrinology; Cancer; Metastatic breast cancer; Breast cancer; Cell cycle; Cyclin-dependent kinase 2,Yes,https://openalex.org/W4393031672
https://openalex.org/W4388599050,ChatRx: ChatGPT’s potential to educate patients on medication adverse effects,https://doi.org/10.1016/j.jaad.2023.11.008,2023,2023-11-10,article,5,False,Journal of the American Academy of Dermatology,Annie I. Chen,Annie I. Chen; Laura K. Ferris; Vinod E. Nambudiri; Evan W. Piette,Brigham and Women's Hospital; Harvard University; University of Pittsburgh,Artificial Intelligence in Healthcare and Education; Clinical Reasoning and Diagnostic Skills; COVID-19 diagnosis using AI,Medicine; Adverse effect; Intensive care medicine; Disease; MEDLINE; Artificial intelligence; Pathology; Internal medicine; Computer science,No,https://openalex.org/W4388599050
https://openalex.org/W4408589359,Personalising AI Assistance Based on Overreliance Rate in AI-Assisted Decision Making,https://doi.org/10.1145/3708359.3712128,2025,2025-03-19,article,4,False,,Siddharth Swaroop,Siddharth Swaroop; Zana Buçinca; Krzysztof Z. Gajos; Finale Doshi‐Velez,Harvard University,Explainable Artificial Intelligence (XAI); Human-Automation Interaction and Safety; Cognitive Science and Mapping,Computer science; Artificial intelligence,No,https://openalex.org/W4408589359
https://openalex.org/W4389127237,The clinician-AI interface: intended use and explainability in FDA-cleared AI devices for medical image interpretation,https://doi.org/10.1101/2023.11.28.23299132,2023,2023-11-29,preprint,1,True,bioRxiv (Cold Spring Harbor Laboratory),Stephanie L. McNamara,Stephanie L. McNamara; Paul H. Yi; William Lotter,"Brigham and Women's Hospital; Dana-Farber Cancer Institute; Harvard University; University of Maryland, Baltimore",Artificial Intelligence in Healthcare and Education; Radiomics and Machine Learning in Medical Imaging; Explainable Artificial Intelligence (XAI),Workflow; Clearance; Interface (matter); Computer science; Scope (computer science); Transparency (behavior); Artificial intelligence; Interpretation (philosophy); Triage; Data science; Medicine; Computer security; Medical emergency,Yes,https://openalex.org/W4389127237
https://openalex.org/W4389210112,Predictors for Rupture of Small (&lt;7mm) Intracranial Aneurysms: A Systematic Review and Meta-Analysis,https://doi.org/10.1016/j.wneu.2023.11.126,2023,2023-12-01,review,8,False,World Neurosurgery,Samuel D. Pettersson,Samuel D. Pettersson; Mira Salih; Michael Young; Max Shutran; Philipp Taussky; Christopher S. Ogilvy,Beth Israel Deaconess Medical Center; Harvard University,Intracranial Aneurysms: Treatment and Complications; Meningioma and schwannoma management; Traumatic Brain Injury and Neurovascular Disturbances,Medicine; Meta-analysis; Internal medicine; Subgroup analysis; Univariate analysis; Odds ratio; Aneurysm; Surgery; Multivariate analysis,No,https://openalex.org/W4389210112
https://openalex.org/W3016045060,AI for the Eye — Automated Assistance for Clinicians Screening for Papilledema,https://doi.org/10.1056/nejme2004551,2020,2020-04-14,letter,7,False,New England Journal of Medicine,Isaac S. Kohane,Isaac S. Kohane,Harvard University,Retinal Imaging and Analysis; Retinal and Optic Conditions; Ophthalmology and Visual Health Research,Papilledema; Medicine; Optic nerve; Optic disk; Optometry; Ophthalmology; Neuro-ophthalmology; Glaucoma,Yes,https://openalex.org/W3016045060
https://openalex.org/W2179692520,Effects of aromatase inhibition vs. testosterone in older men with low testosterone: randomized‐controlled trial,https://doi.org/10.1111/andr.12126,2015,2015-11-20,article,60,True,Andrology,Jenny Pena Dias,Jenny Pena Dias; Denise Melvin; Eleanor M. Simonsick; OD Carlson; Michelle Shardell; Luigi Ferrucci; Chee W. Chia; Shehzad Basaria; Josephine M. Egan,Brigham and Women's Hospital; Harvard University; National Institute on Aging,Hormonal and reproductive studies; Hypothalamic control of reproductive hormones; Estrogen and related hormone effects,Medicine; Testosterone (patch); Bone mineral; Lean body mass; Placebo; Internal medicine; Randomized controlled trial; Bone density; Endocrinology; Sarcopenia; Anastrozole; Urology; Osteoporosis; Aromatase,Yes,https://openalex.org/W2179692520
https://openalex.org/W4317358620,Dimerization of the Alzheimer’s disease pathogenic receptor SORLA regulates its association with retromer,https://doi.org/10.1073/pnas.2212180120,2023,2023-01-18,article,27,True,Proceedings of the National Academy of Sciences,Anne Mette G. Jensen,Anne Mette G. Jensen; Yu Kitago; Elnaz Fazeli; Christian B. Vægter; Scott A. Small; Gregory A. Petsko; Olav M. Andersen,Aarhus University; Brigham and Women's Hospital; Columbia University; Harvard University,Alzheimer's disease research and treatments; Computational Drug Discovery Methods; Neuroscience and Neuropharmacology Research,Retromer; Association (psychology); Endosome; Disease; Neuroscience; Receptor; Medicine; Biology; Genetics; Psychology; Internal medicine; Psychotherapist,Yes,https://openalex.org/W4317358620
https://openalex.org/W1988271727,Dislocation Nucleation Versus Cleavage in Ni<sub>3</sub>AI and Ni,https://doi.org/10.1557/proc-213-243,1990,1990-01-01,article,10,False,MRS Proceedings,Yuemin Sun,Yuemin Sun; J. R. Rice; Lev Truskinovsky,Harvard University; University of Minnesota,Intermetallics and Advanced Alloy Properties; High Temperature Alloys and Creep; Semiconductor materials and interfaces,Materials science; Nucleation; Dislocation; Peierls stress; Stacking-fault energy; Brittleness; Atomic radius; Critical resolved shear stress; Slip (aerodynamics); Condensed matter physics; Crystallography; Composite material; Dislocation creep; Thermodynamics; Shear rate,No,https://openalex.org/W1988271727
https://openalex.org/W4402864023,Pixels and Pitfalls: Building Robust Artificial Intelligence for Medical Imaging,https://doi.org/10.1056/aip2400803,2024,2024-09-26,article,1,False,NEJM AI,Pranav Rajpurkar,Pranav Rajpurkar; Andrew L. Beam; Arjun K. Manrai,Harvard University,AI in cancer detection; Topic Modeling; Radiomics and Machine Learning in Medical Imaging,Pixel; Artificial intelligence; Computer science; Medical imaging; Computer vision,No,https://openalex.org/W4402864023
https://openalex.org/W4411829726,International partnership for governing generative artificial intelligence models in medicine,https://doi.org/10.1038/s41591-025-03787-4,2025,2025-06-30,letter,1,False,Nature Medicine,Jasmine Chiat Ling Ong,Jasmine Chiat Ling Ong; Yilin Ning; Gary S. Collins; Danielle S. Bitterman; Ashley Beecy; Robert T. Chang; Alastair K. Denniston; Oscar Freyer; Stephen Gilbert; Anne de Hond; Artuur Leeuwenberg; Liang Zhao; John C. W. Lim; Mingxuan Liu; Xiaoxuan Liu; Chris Longhurst; Yi-An Ma; Yue Qiu; Rupa Sarkar; Bin Sheng; Kuldev Singh; I Leng Tan; Yih Chung Tham; Arun James Thirunavukarasu; Daniel Shu Wei Ting; Silke Vogel; Rui Zhang; Jianfei Zhao; Wendy W. Chapman; Nigam H. Shah; Karel G. M. Moons; Tien Yin Wong; Nan Liu,"Beijing Tsinghua Chang Gung Hospital; Brigham and Women's Hospital; Cornell University; Dana-Farber Brigham Cancer Center; Dana-Farber Cancer Institute; Duke University; Duke-NUS Medical School; Fresenius (Germany); Harvard University; Mass General Brigham; National University Health System; National University of Singapore; New York Hospital Queens; NewYork–Presbyterian Hospital; Palo Alto University; Shanghai Jiao Tong University; SingHealth; SingHealth Duke-NUS Academic Medical Centre; Singapore Eye Research Institute; Singapore General Hospital; Singapore National Eye Center; Smith-Kettlewell Eye Research Institute; Stanford University; Technische Universität Dresden; The University of Melbourne; Tsinghua University; University College Birmingham; University Hospitals Birmingham NHS Foundation Trust; University Medical Center Utrecht; University of Birmingham; University of California, San Diego; University of California, San Francisco; University of Minnesota; University of Minnesota System; University of Oxford; Utrecht University","Health and Medical Research Impacts; Health Systems, Economic Evaluations, Quality of Life",Generative grammar; General partnership; Artificial intelligence; Medicine; Engineering ethics; Computer science; Political science; Engineering; Law,No,https://openalex.org/W4411829726
https://openalex.org/W4402521852,Minimally Invasive Therapies for Knee Osteoarthritis,https://doi.org/10.3390/jpm14090970,2024,2024-09-13,review,5,True,Journal of Personalized Medicine,Uchenna Osuala,Uchenna Osuala; Megan H. Goh; Arian Mansur; John Smirniotopoulos; Arielle Scott; Christine Vassell; Bardia Yousefi; N. Jain; Alan A. Sag; Allison Lax; Kevin W. Park; Alexander Kheradi; Marc Sapoval; Jafar Golzarian; Peiman Habibollahi; Osman Ahmed; Shamar Young; Nariman Nezami,"Banner - University Medical Center Tucson; Duke Medical Center; Duke University Hospital; Georgetown University; Harvard University; Hôpital Européen Georges-Pompidou; MedStar Georgetown University Hospital; MedStar Washington Hospital Center; Rush University Medical Center; The University of Texas MD Anderson Cancer Center; University of Maryland, College Park; University of Minnesota Medical Center; Vince Lombardi Cancer Clinic",Osteoarthritis Treatment and Mechanisms; Musculoskeletal synovial abnormalities and treatments; Tendon Structure and Treatment,Medicine; Osteoarthritis; Articular cartilage; Viscosupplementation; Manual therapy; Physical therapy; Intensive care medicine; Bioinformatics; Pathology; Intra articular; Alternative medicine,Yes,https://openalex.org/W4402521852
https://openalex.org/W4385851504,AI-based skin cancer detection: the balance between access and overutilization,https://doi.org/10.1038/s41746-023-00900-0,2023,2023-08-15,editorial,2,True,npj Digital Medicine,Kaushik P. Venkatesh,Kaushik P. Venkatesh; Marium Raza; Joseph C. Kvedar,Harvard University,"Cutaneous Melanoma Detection and Management; Health Systems, Economic Evaluations, Quality of Life",False positive paradox; Balance (ability); Referral; Skin cancer; Medicine; Health care; Payment; Cancer; Computer science; Family medicine; Business; Artificial intelligence; Economics; Finance; Internal medicine,Yes,https://openalex.org/W4385851504
https://openalex.org/W2144200515,Advanced Feature Recognition and Classification Using Artificial Intelligence Paradigms,https://doi.org/10.1007/978-3-540-47518-7_4,2007,2007-01-01,book-chapter,1,False,Studies in computational intelligence,Vitaly Schetinin,Vitaly Schetinin; Valentina V. Zharkova; А. И. Бражников; S. Zharkov; Emanuele Salerno; Luigi Bedini; Erçan E. Kuruoğlu; Anna Tonazzini; Damjan Zazula; Boris Cigale; Hiroyuki Yoshida,"Harvard University; Istituto di Scienza e Tecnologie dell'Informazione ""Alessandro Faedo""; Massachusetts General Hospital; University of Bedfordshire; University of Bradford; University of Maribor; University of Sheffield",Blind Source Separation Techniques; Neural Networks and Applications; Face and Expression Recognition,Artificial intelligence; Computer science; Pattern recognition (psychology); Feature (linguistics); Machine learning,No,https://openalex.org/W2144200515
https://openalex.org/W4406829639,Inverse design of nanophotonic devices enabled by optimization algorithms and deep learning: recent achievements and future prospects,https://doi.org/10.1515/nanoph-2024-0536,2025,2025-01-27,review,9,True,Nanophotonics,Junhyeong Kim,Junhyeong Kim; Jae‐Yong Kim; Jungmin Kim; Yun Hyeong; Berkay Neşeli; Jong-Bum You; Joonsup Shim; Jonghwa Shin; Hyo‐Hoon Park; Hamza Kurt,Harvard University; Korea Advanced Institute of Science and Technology; National NanoFab Center; University of Wisconsin–Madison,Metamaterials and Metasurfaces Applications; Photonic and Optical Devices; Neural Networks and Reservoir Computing,Nanophotonics; Computer science; Artificial intelligence; Nanotechnology; Materials science,Yes,https://openalex.org/W4406829639
https://openalex.org/W4405332549,AI‐Powered Multimodal Modeling of Personalized Hemodynamics in Aortic Stenosis,https://doi.org/10.1002/advs.202404755,2024,2024-12-12,article,3,True,Advanced Science,Çağlar Öztürk,Çağlar Öztürk; Daniel H. Pak; Luca Rosalia; Debkalpa Goswami; Mary Robakowski; Raymond G. McKay; Christopher Nguyen; James S. Duncan; Ellen T. Roche,Case Western Reserve University; Cleveland Clinic; Cleveland Clinic Lerner College of Medicine; Cleveland State University; Hartford Financial Services (United States); Hartford Hospital; Harvard University; Innovation Research Center; Massachusetts Institute of Technology; Palo Alto University; Stanford University; University of Southampton; Yale University,Cardiac Valve Diseases and Treatments; Aortic Disease and Treatment Approaches; Coronary Interventions and Diagnostics,Workflow; Computer science; Hemodynamics; Fidelity; Artificial intelligence; Stenosis; Multiscale modeling; Task (project management); Machine learning; Systems engineering; Medicine; Radiology; Cardiology; Engineering; Bioinformatics,Yes,https://openalex.org/W4405332549
https://openalex.org/W4399940446,Representations and generalization in artificial and brain neural networks,https://doi.org/10.1073/pnas.2311805121,2024,2024-06-24,review,22,True,Proceedings of the National Academy of Sciences,Qianyi Li,Qianyi Li; Ben Sorscher; Haim Sompolinsky,Harvard University; Hebrew University of Jerusalem; Stanford University,Neural dynamics and brain function; Neural Networks and Applications; Topological and Geometric Data Analysis,Generalization; Artificial intelligence; Computer science; Artificial neural network; Machine learning; Cognitive science; Mathematics; Psychology,Yes,https://openalex.org/W4399940446
https://openalex.org/W4404206413,Artificial intelligence as an assistant for studying treatment response in rheumatoid arthritis,https://doi.org/10.1016/j.semarthrit.2024.152591,2024,2024-11-09,article,1,False,Seminars in Arthritis and Rheumatism,Katherine P. Liao,Katherine P. Liao; Tianxi Cai,Brigham and Women's Hospital; Harvard University; VA Boston Healthcare System,Rheumatoid Arthritis Research and Therapies; Biosimilars and Bioanalytical Methods; Peripheral Neuropathies and Disorders,Medicine; Rheumatoid arthritis; Arthritis; Immunology,No,https://openalex.org/W4404206413
https://openalex.org/W2990734878,Latest advances in aging research and drug discovery,https://doi.org/10.18632/aging.102487,2019,2019-11-21,article,25,True,Aging,Daniela Bakula,Daniela Bakula; Andrea Ablasser; Adriano Aguzzi; Adam Antebi; Nir Barzilai; Martin-Immanuel Bittner; Martin Borch Jensen; Cornelis F. Calkhoven; Danica Chen; Aubrey D.N.J. de Grey; Jérôme N. Feige; Anastasia Georgievskaya; Vadim N. Gladyshev; Tyler Golato; Andrei V. Gudkov; Thorsten Hoppe; Matt Kaeberlein; Pekka Katajisto; Brian K. Kennedy; Unmesh Lal; Ana Martín-Villalba; Alexey Moskalev; Ivan V. Ozerov; Michael Petr; Reason; David C. Rubinsztein; Alexander Tyshkovskiy; Quentin Vanhaelen; Alex Zhavoronkov; Morten Scheibye‐Knudsen,"Albert Einstein College of Medicine; Allergan (Germany); Brigham and Women's Hospital; Buck Institute for Research on Aging; Cologne Excellence Cluster on Cellular Stress Responses in Aging Associated Diseases; Engelhardt Institute of Molecular Biology; German Cancer Research Center; Harvard University; Heidelberg University; Insilico Medicine (United States); Institute of Chemistry, Komi Science Center; Karolinska Institutet; Lomonosov Moscow State University; Max Planck Institute for Biology of Ageing; Moscow Institute of Physics and Technology; National University Health System; Nestlé (Switzerland); Roswell Park Comprehensive Cancer Center; SENS Research Foundation; UK Dementia Research Institute; University Medical Center Groningen; University of California, Berkeley; University of Cologne; University of Copenhagen; University of Groningen; University of Helsinki; University of Washington; University of Zurich; École Polytechnique Fédérale de Lausanne","Genetics, Aging, and Longevity in Model Organisms",Drug discovery; Drug; Data science; Computer science; Medicine; Pharmacology; Bioinformatics; Biology,Yes,https://openalex.org/W2990734878
https://openalex.org/W3171847209,Replicate sequencing libraries are important for quantification of allelic imbalance,https://doi.org/10.1038/s41467-021-23544-8,2021,2021-06-07,article,22,True,Nature Communications,Asia Mendelevich,Asia Mendelevich; S.V. Vinogradova; Saumya Gupta; Andrey A. Mironov; Shamil Sunyaev; Alexander A. Gimelbrant,Broad Institute; Dana-Farber Cancer Institute; Harvard University; Lomonosov Moscow State University; Skolkovo Institute of Science and Technology,Genomic variations and chromosomal abnormalities; Genetic Syndromes and Imprinting; Genetic Associations and Epidemiology,Replicate; Computational biology; False discovery rate; Transcriptome; RNA-Seq; Biology; RNA; Allele; Sample (material); Sample size determination; Computer science; Genetics; Statistics; Gene; Gene expression,No,https://openalex.org/W3171847209
https://openalex.org/W26040057,A first experimental demonstration of massive knowledge infusion,,2008,2008-09-16,article,25,False,Principles of Knowledge Representation and Reasoning,Loizos Michael,Loizos Michael; Leslie G. Valiant,Harvard University,Natural Language Processing Techniques; Topic Modeling; AI-based Problem Solving and Planning,Computer science; Commonsense knowledge; Commonsense reasoning; Artificial intelligence; Task (project management); Natural language processing; Sentence; Baseline (sea); Chaining; Natural language; Word (group theory); Natural language understanding; Knowledge base; Linguistics; Psychology,Yes,https://openalex.org/W26040057
https://openalex.org/W4410002440,Educating medical trainees about artificial intelligence should not be optional,https://doi.org/10.1111/imj.70082,2025,2025-05-01,letter,1,True,Internal Medicine Journal,Brandon Stretton,Brandon Stretton; Benjamin K. Cook; Bradley D. Menz; Matthew Arnold; Christina Gao; Andrew Vanlint; Ishith Seth; Joshua G. Kovoor; Aashray Gupta; Stephen Bacchi,Flinders University; Harvard University; Lyell McEwin Hospital; Peninsula Health; The University of Adelaide,Artificial Intelligence in Healthcare and Education; Clinical Reasoning and Diagnostic Skills; Health and Medical Research Impacts,Medicine; Medical education; Artificial intelligence,No,https://openalex.org/W4410002440
https://openalex.org/W4396890326,ReMIND: The Brain Resection Multimodal Imaging Database,https://doi.org/10.1038/s41597-024-03295-z,2024,2024-05-14,article,22,True,Scientific Data,Parikshit Juvekar,Parikshit Juvekar; Reuben Dorent; Fryderyk Kögl; Erickson Torio; Colton Barr; Laura Rigolo; Colin Galvin; Nick Jowkar; Anees Kazi; Nazim Haouchine; Harneet Cheema; Nassir Navab; Steve Pieper; William M. Wells; Wenya Linda Bi; Alexandra J. Golby; Sarah Frisken; Tina Kapur,Brigham and Women's Hospital; Harvard University; Massachusetts General Hospital; Technical University of Munich; University of Ottawa,Radiomics and Machine Learning in Medical Imaging; Glioma Diagnosis and Treatment; Medical Imaging Techniques and Applications,Neuronavigation; Magnetic resonance imaging; Interventional magnetic resonance imaging; Medicine; Intraoperative MRI; Workflow; Database; Radiology; Brain tumor; Computer science; Pathology,Yes,https://openalex.org/W4396890326
https://openalex.org/W3021071373,Urban air mobility and manned eVTOLs: safety implications,https://doi.org/10.1109/dasc43569.2019.9081685,2019,2019-09-01,article,22,False,,Aleksandar Bauranov,Aleksandar Bauranov; Jasenka Rakas,"Harvard University; University of California, Berkeley",Human-Automation Interaction and Safety; Traffic and Road Safety; Air Traffic Management and Optimization,Automation; Aeronautics; Takeoff and landing; Aviation; Scope (computer science); Air traffic control; Workload; Engineering; Takeoff; System safety; Propulsion; Computer science; Systems engineering; Transport engineering; Automotive engineering; Aerospace engineering; Reliability engineering,Yes,https://openalex.org/W3021071373
https://openalex.org/W4388713815,The MAIDA initiative: establishing a framework for global medical-imaging data sharing,https://doi.org/10.1016/s2589-7500(23)00222-4,2023,2023-11-16,article,18,True,The Lancet Digital Health,Agustina Saenz,Agustina Saenz; Emma Chen; Henrik Marklund; Pranav Rajpurkar,Brigham and Women's Hospital; Harvard University,Artificial Intelligence in Healthcare and Education; Radiomics and Machine Learning in Medical Imaging; COVID-19 diagnosis using AI,Scopus; Artificial intelligence; Scarcity; Public health; Data sharing; Interpretation (philosophy); Medicine; MEDLINE; Computer science; Data science; Machine learning; Political science; Alternative medicine; Pathology,Yes,https://openalex.org/W4388713815
https://openalex.org/W4404562181,Eyes on Google’s NotebookLM: using generative AI to create ophthalmology podcasts with a single click,https://doi.org/10.1038/s41433-024-03481-8,2024,2024-11-20,article,11,False,Eye,Qais A. Dihan,Qais A. Dihan; Bharti R. Nihalani; Andrea A. Tooley; Abdelrahman M. Elhusseiny,Boston Children's Hospital; Harvard University; Mayo Clinic in Arizona; Rosalind Franklin University of Medicine and Science; University of Arkansas for Medical Sciences,Social Media in Health Education; Academic Publishing and Open Access,Ophthalmology; Medicine; Optometry; Computer science,No,https://openalex.org/W4404562181
https://openalex.org/W4311677323,Artificial intelligence in cardiovascular disease: Challenges and benefits in developing nations,https://doi.org/10.1016/j.pcad.2022.11.007,2022,2022-09-01,letter,1,False,Progress in Cardiovascular Diseases,Sandeep Mittan,Sandeep Mittan; Sooyun Lee; Mandeep R. Mehra,Albert Einstein College of Medicine; Brigham and Women's Hospital; Harvard University; Icahn School of Medicine at Mount Sinai; Montefiore Medical Center,Cardiac Health and Mental Health; Artificial Intelligence in Healthcare and Education; Blood Pressure and Hypertension Studies,Medicine; Disease; Developing country; Intensive care medicine; Internal medicine; Economic growth,No,https://openalex.org/W4311677323
https://openalex.org/W4408811567,Cross-National Trends in the Regulation of Health-Related Artificial Intelligence,https://doi.org/10.1056/aipc2401250,2025,2025-03-25,article,1,False,NEJM AI,Saira Ghafur,Saira Ghafur; Ryan Callahan; David Blumenthal,Harvard University; Imperial College London,Digital Transformation in Law,Cross country; Artificial intelligence; Political science; Computer science; Economics; Demographic economics,No,https://openalex.org/W4408811567
